locus_tag,5GB1_FM40_T0m_TR2,5GB1_FM40_T10m_TR3,5GB1_FM40_T20m_TR2,5GB1_FM40_T40m_TR1,5GB1_FM40_T60m_TR1,5GB1_FM40_T90m_TR2,5GB1_FM40_T150m_TR1_remake,5GB1_FM40_T180m_TR1
MBURv2_210047,7928.513073760845,8422.73358467412,8766.228380425611,18596.223948010167,24161.92556226451,26263.90988457084,18860.734976495325,32813.518119686116
MBURv2_210048,40.814241055676554,36.676740537807724,36.65403043654793,32.95609573228984,40.707094087609015,34.08389691871232,35.96665500629077,34.6246666722408
MBURv2_210049,12079.451895445962,11188.054668551038,12131.868993830212,13086.127050032122,12153.232550272167,14019.227620433605,13550.226666433182,14531.361292850655
MBURv2_210050,220.71931763221173,185.70893983217942,237.66000379826232,305.24908342202883,202.83271525310576,216.85949144270725,229.39943156803244,341.70134368435316
MBURv2_210051,310.27281474679535,354.9316208213014,304.654593428514,401.4051128556617,263.4589596496035,324.42007068642494,327.8184533499406,385.89114748721465
MBURv2_210052,95.44181673818983,97.17110296548032,95.0922946835677,94.62479923937637,107.29360717772212,109.31162184505672,104.10701721217258,110.2526994608899
MBURv2_210053,64.71643958947678,65.06928680082397,64.20034868533851,68.48902227596034,71.95832081931188,63.67249392338273,55.738182287108124,65.0148704575057
MBURv2_210054,104.13231060532217,110.61239209815028,115.56748664522098,106.3269299923832,104.93501379558924,98.90776233503396,83.5554583873674,104.46815989097792
MBURv2_210055,436.79692706888557,503.80138101384244,413.7875273428027,455.10278656345884,405.9057107716504,575.0857763897252,483.6061273402063,453.2642530444287
MBURv2_210056,50.21636504112454,45.34212429124582,40.42015542763887,47.55447556998789,45.80597337389083,42.30270894166422,61.19208570133671,46.92377606933019
MBURv2_210057,46.6981365044766,49.44717258098824,44.91128380848763,44.573853169589796,37.6429513414246,41.351457550118866,39.934594082197655,40.76596915030973
MBURv2_210058,48.911957704617784,44.18160620489957,46.886084333216736,44.431761414360174,41.25353861725321,37.58603059276787,36.76280330768915,41.540470233011376
MBURv2_210059,69.22643068022174,59.06636880851945,75.77552207415543,61.05136916677491,53.02974470260358,53.13887083805112,58.21764696969716,45.14590630765697
MBURv2_210060,43.832297876889655,45.784055327222866,41.835909574381596,39.22762913921066,43.27492454626223,35.02696106917874,44.17057126824453,30.98524199509864
MBURv2_210061,40.72430061597535,40.21016150562696,35.98918596137648,41.849984955621416,34.71184701366851,31.23047143645341,39.595182255140784,30.666751691688646
MBURv2_210062,21.606793811225234,26.165684423449086,22.93457511185948,22.575311479378872,13.776232593651379,17.323966518967254,19.074985598236537,17.268832345326693
MBURv2_210063,13.182894397828345,12.686820202048986,11.754735284310785,12.084849599847438,10.818731136565557,13.909248139581326,13.192967113794852,12.242820566896768
MBURv2_210064,105.85250551476165,111.17594520350409,106.50349546924944,92.23184371568958,87.76543686067788,94.92646404566065,110.00824395745926,83.38099201666246
MBURv2_210065,91.62607204024452,92.11202577564828,80.6236549500375,86.37113096361551,71.52383362507229,76.9229131940962,86.50049478682689,71.27573123141624
MBURv2_210066,31.4692288855218,28.276599250579295,31.390144642629974,27.76059382620151,28.978235046953593,26.728814966528667,24.856826088499556,23.698876802692016
MBURv2_210067,74.42685522888232,66.28476016046739,69.209115533955,62.06281143027533,66.48064049525789,56.843684059194516,63.56264101395569,56.415480060562224
MBURv2_210068,28.987301510196268,32.243288384885915,28.23717900297025,27.215792172362303,26.037079602001103,27.55719325342698,28.113954233867148,29.42873857187622
MBURv2_210069,56.25150007508728,64.8944159829735,49.76274165450007,59.7043827897925,45.33921286167172,59.73099336533457,69.11756668072671,62.740895471888805
MBURv2_210070,27.03970858956374,24.493950046480958,24.958449371817785,20.508991986047747,23.77559037571283,21.56886196958725,25.777992706779077,25.11229927554578
MBURv2_210071,86.28785392402264,72.03287830666002,72.7217585102448,68.3546942215088,81.57847588999508,75.26731989886535,75.92148033695712,65.2643536346476
MBURv2_210072,203.97435136035793,216.35517458261683,187.0072050735476,200.41122102527027,204.34673929124708,210.0001944964825,253.46670144913313,194.35468780910247
MBURv2_210073,145.6256450993969,131.36154527175742,120.8176789777625,158.10847005748113,129.84703440244215,135.97299302677786,172.29900079225106,146.757488941115
MBURv2_210074,39.563749358511124,50.783179206195314,48.50418651316665,60.57708580299997,39.284014838106934,36.98465410328358,33.02898119782994,29.89218327379553
MBURv2_210075,1137.762762397642,1251.0275881096088,1392.2937471752907,1909.3861717979069,2553.296610441763,2888.160844439748,2216.0795520096635,2912.887949985274
MBURv2_210076,537.2280569865486,510.85460034803623,545.1028003093552,534.6220465041332,525.6901598006364,582.7198156714247,455.68443739639997,463.01022251126125
MBURv2_210077,39.543753165662366,42.22963408393517,40.95368598007213,38.72539251007472,30.926057279634133,42.12077881719559,39.47783110518017,65.7178539190881
MBURv2_210078,5.403038492114869,6.0803614949946505,6.478218208412253,5.676263662200148,5.759109031749338,8.595993812037682,7.46787502067622,10.562344230165323
MBURv2_210079,1.8653347175158475,1.5993694635360076,2.168754147693568,0.0,1.0875973100251088,1.7266411812924174,0.7021467091375412,0.8275798248559117
MBURv2_210080,6.3629691886835005,9.411112092035228,6.155353618422163,7.353210591845064,6.492459068982376,5.613775008212149,6.511786992864405,6.616437686030766
MBURv2_210081,32.816567208868086,33.9706074055048,31.718029410018428,27.860801071773132,28.852402924523243,24.345640656223086,30.483197843842678,17.024499254178753
MBURv2_210082,63.29751051195378,60.66608296375019,50.969958318743565,50.41231664991506,47.70133826938251,36.731593255150415,53.25892499231553,23.081718552621915
MBURv2_210083,25.29860210630868,34.14653804649376,25.61840836963027,39.01905687793879,19.35016880753006,24.676580215970798,29.899747364106965,20.275705708969838
MBURv2_210084,13.75861667354013,13.026043311384518,14.059278610963126,14.061882071148805,13.938200507375015,13.545598544872927,14.408691213746424,17.77565943198116
MBURv2_210085,163.86578035126792,167.37567542525164,158.42362920566615,171.28729159881513,231.64854516018477,206.42072175815892,221.48249102296413,188.85027801504253
MBURv2_210086,509.95513070875904,465.5309641808643,575.1998600912093,984.6494800447741,688.015056117581,1175.6050332883985,651.0832507583367,1911.2310694633402
MBURv2_210087,792.0948668483865,967.0643253228501,935.7669785868048,1693.0754432806782,1030.7007949343767,1995.5354294441538,1822.2176711510413,2969.212066264722
MBURv2_210088,27.47719140410301,29.556347686145422,33.761844460073135,43.451112795052495,39.38993735873546,58.33044338540036,34.49066747754757,85.13277676561249
MBURv2_210089,23.225661619764498,25.055362799084136,21.508503283593328,27.758042301033655,27.0532560833251,32.33297196037819,31.106601132887484,49.11708388322639
MBURv2_210090,1770.0860635026945,1590.1803589818733,1774.2688584481814,1739.8952180571796,2323.923552196151,2349.4485037535983,2837.590283001471,2558.8862227706704
MBURv2_210091,116.37883474669033,128.84314027992718,103.18984704584406,142.2386224616958,121.56531223345166,145.2133082518234,137.62868245380315,151.47914329669075
MBURv2_210092,188.7596952719321,184.17095919949764,188.08589414475898,176.61093817761306,185.43187767358032,193.17210630003814,193.02437900034116,192.75757347344572
MBURv2_210093,133.01135186640693,119.63688490910992,133.06439115196144,112.93609144615432,125.18382708934575,123.9247531383292,82.03117787322705,116.70446884566184
MBURv2_210094,116.98015148242108,124.02035986350707,113.00989430052492,109.08592673804343,95.44883855145731,115.904010639741,115.61317157022917,121.13545287107353
MBURv2_210095,72.68744743994966,70.20481338315638,69.6105488551446,63.94300769505177,69.3431627882796,63.48678856123925,70.39844577444896,59.603673306409526
MBURv2_210096,57.05491190314777,50.317554078898056,55.798272473811686,45.53233112386802,53.339555030796646,41.66460241814312,48.40233075380746,41.990680678558654
MBURv2_210097,47.46172381574039,40.304110481107394,45.24420659431779,43.89643898768114,43.42518470093674,35.225751994656484,35.407595562758246,38.5695755215742
MBURv2_210098,14.576258435445265,13.654045591558832,14.17435746528296,14.841176991073146,12.056793036849779,12.703145833794213,13.521339484534366,12.413697372838675
MBURv2_210099,10.98003845083192,8.854690939031169,4.657892430841867,8.646268285452344,8.651342238836092,6.867322880140296,9.718348769653694,8.426267307623828
MBURv2_210100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210101,3.9314992677569416,3.3831917557133946,4.176236887506638,3.2041196341373093,3.542629924078138,3.44067914228343,2.6638011100309273,3.4250931437467296
MBURv2_210102,43.350720650330665,41.306437836004044,40.4469809861411,40.678898957170475,34.71770051949261,37.25612548901243,39.54538055952783,36.153539573810086
MBURv2_210103,53.41231945143714,55.00216911985986,42.38397225678892,55.97802769988695,42.48364630054502,47.153937031304615,52.7914478721049,48.39064232769865
MBURv2_210104,202.50890947024263,178.13338461800475,185.64064035963963,173.8240259579079,189.09461525187388,164.38028276280704,234.36788273812525,160.01629570031713
MBURv2_210105,1.1233155394452052,0.5927075070751088,0.7534825991067726,1.0974109746920284,0.8396890996517383,1.066454847268846,0.8239898145467028,0.9200740405751019
MBURv2_210106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210107,36.87658076254024,34.12712822290716,33.968375036569405,30.441358521276793,29.982840405983463,29.09306572944651,29.796924909128087,25.381792880775002
MBURv2_210108,39.73973963403327,38.35705200375921,36.674339839937694,37.98526393076514,30.852692532034744,32.537176753267616,33.897658789504234,31.2321429554318
MBURv2_210109,35.87550972022292,35.16675555358596,32.93108080565619,32.27315655150642,31.10681489391533,30.948219257925782,30.35202214576739,27.341605565697357
MBURv2_210110,17.8599742920592,13.796119450397613,14.702463183065484,15.10721601524091,13.856272222527684,11.537102438635698,14.416804508395488,13.284268357427363
MBURv2_210111,41.015418671024925,38.09133578802699,39.64992877077417,41.7446527627948,39.40940841032159,47.13730424928299,48.77441463650132,48.52538643625722
MBURv2_210112,44.56419104457818,48.43293030973565,41.44000208666164,51.26861700785152,49.602444188507114,64.5385105961455,54.29898653592633,65.27853192103478
MBURv2_210113,17.785364810636988,17.94182982707361,17.85024583174238,18.54978550769751,18.013768994593292,19.006977519872173,19.430211433343217,23.153547809597814
MBURv2_210114,15.285879932720011,16.47042976391408,13.21063223619111,20.07230329778582,12.896045668070162,20.2991020928865,18.856689986741852,21.111243032141672
MBURv2_210115,28.46670154841033,27.73284017184689,28.256782187571755,25.261158285363674,24.899950442785936,25.612522900327026,23.30000989991793,26.86804263927842
MBURv2_210116,202.82046455369624,165.04699787924557,173.3300577295095,131.87070720679415,139.6798528742991,119.11683686643352,130.51224491911108,111.3129061944625
MBURv2_210117,47.0817657065298,58.130928578520276,46.967082010988825,44.740601275905775,40.18881213871628,51.94865631023052,40.40719282873254,44.116370663472836
MBURv2_210118,40.35243619376079,38.23492623765768,34.84408519321736,34.4900592046066,29.467089618492793,34.88354761579837,33.76886829258362,33.59456851524467
MBURv2_210119,36.25391074080991,31.95830982592859,32.69150428313089,34.41879875170453,31.17366986727272,29.666834842206082,28.39172772743656,29.930803665622143
MBURv2_210120,80.73341729701966,109.9706657113377,75.53468859499235,102.04790713115564,72.2467347128535,111.14585088649333,123.4330482908593,107.08200393573762
MBURv2_210121,40.87516076643422,52.1324907309976,41.58350344055928,59.16476559209197,37.238386158468394,46.90082947880164,50.00505693770836,49.87067988044755
MBURv2_210122,87.38375715131932,88.74655096320762,77.67632794125076,85.47143168274452,66.54213157394007,63.105414712427674,78.97125054597903,72.85885458058392
MBURv2_210123,81.57670131116636,77.77128114679704,81.82967333600348,82.89181925343672,73.0089291343797,64.1581306903049,70.86228195616253,70.19162475671112
MBURv2_210124,100.40699254038174,115.81532449723368,102.95360365874835,105.83462280519375,97.61631594077822,104.87222256866241,126.59359847696194,106.26938964092389
MBURv2_210125,160.19507157639055,154.8168027601997,148.1713348946183,135.69338403286568,129.24403844639596,130.09307981480907,126.52873468039338,127.52557760583731
MBURv2_210126,68.96122918355381,62.671836716695786,67.06389625557662,53.20432264737269,58.41422515650565,59.040280392778946,66.15986557250434,66.33203946973379
MBURv2_210127,42.44577213113871,40.53641082970167,38.93210570677722,35.83189147913741,35.41116544283481,38.584459308463195,39.56100953990798,40.81852651991046
MBURv2_210128,122.41259083697747,107.22698049637899,103.49327162258595,94.34458528695647,97.32372645157523,80.90731326369469,101.95013019652664,88.58192110379359
MBURv2_210129,150.20428453688908,165.0364743738752,145.35866140863473,138.47276392199137,135.17056760316868,140.13187394902545,156.01834905249459,143.64080210071214
MBURv2_210130,541.7981270444624,454.9326470554997,495.07574174310497,381.3503137054799,486.1967824803496,416.3039803169849,442.2602700010767,465.32744602085774
MBURv2_210131,361.16410432106704,399.89717803441465,346.9951169451711,348.47710132420013,297.46899060705937,283.63062177145787,373.7746016878555,364.07374233578065
MBURv2_210132,79.99201100263922,67.97907996039777,74.09682781828587,58.28801811420329,50.5606528970957,48.74338112371922,59.3510896247963,57.01176603881654
MBURv2_210133,91.21749491852144,77.10762920681344,82.18738209349304,60.89858084910693,67.33912358972364,57.3682612206875,77.42898111538561,78.00231250613747
MBURv2_210134,199.3464559262011,170.1639544512354,173.93191389087644,125.45602262679269,127.71872731086857,100.43871751577993,128.84251683332053,145.49846416756753
MBURv2_210135,234.4103961678248,232.06850915907472,228.5324683132097,167.05033725867543,171.65910876562967,146.76450040985546,208.18649925928096,220.6879532949098
MBURv2_210136,214.44913424635388,203.11630338612377,224.07413293436792,160.88740081457792,157.2673092178502,124.85725211870641,177.84168831370332,193.92329778275223
MBURv2_210137,381.19017533751264,303.58096120447016,337.90588817290103,240.0144002713533,255.10296582322812,214.43769509599375,277.738660778123,306.3780599986732
MBURv2_210138,17.58021786478038,13.596567391216952,18.519331351539954,18.51054656107036,13.62117353941085,13.542691674956188,15.10038404590977,17.588563988503953
MBURv2_210142,33.51833415082601,51.10727411521865,32.22109093912261,44.57524989986178,34.14158566006656,50.65110805533581,34.35451836666774,48.554193641804055
MBURv2_210143,185.58113274878352,187.96917034551203,171.50984064829396,170.13954763959785,153.98272882903876,140.49417939541016,156.68935215759782,144.55334747210256
MBURv2_210144,105.6582892477237,95.29736966165453,89.81875705496878,84.35520504259208,87.78089614286993,93.26982814848859,78.34434546172011,82.18465911295002
MBURv2_210145,515.1973388269314,541.1014584156126,489.8791298176091,525.9393217840802,473.10482986092234,500.20044308484245,402.42164868917683,511.6602221500463
MBURv2_210146,316.02720584741223,282.1929518876261,330.9180393223579,272.5353751798866,327.3182987177477,255.89482169625458,258.0389156080464,256.7579584638155
MBURv2_210147,256.949857337808,286.92688175835974,235.8520135616755,225.7531147937887,233.83342165539838,225.32667415866047,238.02773439762646,225.92929218566388
MBURv2_210148,103.57620389515724,95.77149379794086,83.83700632580415,86.2915339708976,89.1634947796969,94.07382318855902,97.71617939591818,91.14160872435953
MBURv2_210149,48.37301574434515,52.435952300987324,48.22541693090769,45.61027980458052,53.93469027989755,51.05551845640223,62.991579830334175,49.42340067382572
MBURv2_210150,267.39623050849497,230.4015727502877,230.7940033870078,218.30849336119493,294.10492392165617,275.4362019173447,278.776649696638,247.11887615042377
MBURv2_210151,1251.6336548967085,1202.448748366287,1242.302435588865,1256.3608190518803,1278.1415877929473,1482.942825010515,1179.1838416439768,1443.3571978485406
MBURv2_210152,318.15779477629457,317.41852268571665,314.0760738148412,326.4411237393752,370.15072393586945,366.8504537999453,415.07748839325177,346.44123316010433
MBURv2_210153,218.00265019119155,281.2802657786758,223.6082549483939,275.2999826195834,246.47473691571128,303.4344686492306,295.0413080777957,307.99559216500705
MBURv2_210154,133.85323676733387,246.02698720221005,154.1961072484855,238.5178544994143,141.15054378069942,242.8181221445019,254.5098796599878,257.55774577636566
MBURv2_210155,118.51537365931047,201.93181883901764,112.58157691687862,215.45088931708804,134.93975196525815,234.94653216871822,209.59079267755607,225.92929218566394
MBURv2_210156,87.27551051110255,104.66067399126275,92.4566605089687,107.10216198753874,101.77327379544344,112.12787577457462,115.99319499264088,110.79861971839237
MBURv2_210157,61.286378421840034,73.52204265916961,67.19844189167816,74.25472389504941,70.90664355049796,77.22079946660936,83.46645965145453,85.77922892563173
MBURv2_210158,110.47736323037218,102.80696931313722,97.80361111947389,82.47729356669777,90.37678740689118,77.05136271517412,103.96433988225975,72.23220158820504
MBURv2_210159,37.24840264039458,46.42169867913262,28.97319994184376,41.544844041912505,37.522107195866255,35.935719585648435,33.70304203860197,28.86184639184992
MBURv2_210160,22.303305011836116,19.875241294941695,20.9263921847163,18.7524622598473,19.482632582469016,15.390349760173757,15.393216315707633,15.564866705943878
MBURv2_210161,122.42411202199744,114.84300657087307,115.77511296141932,96.15902281772033,100.97765236771946,70.30070353196234,89.82356336258583,52.62823512089583
MBURv2_210162,111.96184427596985,108.88125368776772,116.74856749542947,88.44804870652169,98.51683693346843,69.27181336289578,99.47427706169464,51.099966200431446
MBURv2_210163,146.09567983972335,139.00805451647244,161.0299954662474,125.4183971076604,120.02413171348523,124.68815959190245,96.44486583367798,109.24053688098036
MBURv2_210164,138.4792433843308,147.9916556728162,154.77788389984957,139.91989927323363,148.45703281842734,105.09579252694705,102.52439057641129,95.31392014082695
MBURv2_210165,118.7451690872057,122.87042587965128,106.20749056883156,100.49974189284892,110.68394162793993,95.41964422931781,114.6773295276014,101.74206057317659
MBURv2_210166,110.7768133853766,109.75285999290803,118.72617212161984,101.48101486399402,103.82168837715494,88.2118700281247,113.67981719875222,92.50206752018497
MBURv2_210167,79.89941811335895,75.03677039570877,76.30267120287918,66.4901943489876,73.52317756550622,64.52051825976518,93.08916510128934,64.14960671787514
MBURv2_210168,74.90529222513065,68.76311979028628,71.83584229855613,72.04377391107973,58.23211856882529,57.43388509528022,66.63425868700696,57.311482222082674
MBURv2_210169,84.50522164799028,90.6175199227547,80.53115566965454,85.90329616463428,79.560264149254,90.28846865884059,81.29324399004678,81.25628134644865
MBURv2_210170,169.65192531813545,125.18526006166307,159.33818080518847,142.63198226942814,139.29503828698375,123.42763378476569,110.2078610501169,118.76600437796087
MBURv2_210171,359.6831669049933,287.8865034364814,351.82614160958906,251.77743219362824,256.12916651091314,212.6358614761612,285.31731525803986,210.78458139080072
MBURv2_210172,163.93580446890374,168.49603897167802,156.9456677211417,170.94472275378908,128.08255017137105,140.32572613688615,169.14621428404098,138.34436834276335
MBURv2_210173,58.846534631269904,52.26180590999016,58.64454927987652,52.82116679391149,58.44033798853292,47.180990351460274,62.5777680020202,48.10681638522361
MBURv2_210174,94.07156259214563,81.56997276614798,84.6175175449719,88.8159914256856,89.6597840141343,88.23404726931868,91.6126113571488,82.80666365175917
MBURv2_210175,55.15968279202966,55.72277600236824,55.526410698826545,67.68218383449441,53.911945728337656,61.388117161856925,51.71065577899454,72.4671235937201
MBURv2_210176,81.86746815763998,94.14954908681966,89.55147334851358,92.67026008510463,87.37031723868375,85.37281396390287,89.44568911402122,87.35564817923513
MBURv2_210177,120.02079765752123,112.63182237173199,111.42485932395444,90.7837254954873,106.03389749279387,88.7862786053258,97.63592871494633,78.37024794248718
MBURv2_210178,112.94601714558456,115.94971647932188,107.77159003931537,111.89112713390558,93.06725552929144,91.90664344993638,103.23562757776534,89.59142732511569
MBURv2_210179,488.5443295859948,505.08162922912476,464.82843860629544,449.9643210584303,427.5831245682597,343.65440998391296,453.26378661664836,336.8288832096495
MBURv2_210180,318.5505519851332,311.9280890958046,334.8259353936193,277.6994579929899,308.3540852143795,218.9068752984296,247.82977715364495,212.95653822901298
MBURv2_210181,185.39038553749728,170.51423976915657,176.3088023161953,154.84201191691182,160.17854651031382,127.71880591620923,159.85825503522875,129.3900871288441
MBURv2_210182,74.54676960357976,68.4758611745345,71.97552827658029,55.76639442822757,74.5781012588646,54.01920267186278,48.14720291228854,54.62026844049018
MBURv2_210183,112.34755559038156,95.53566928855085,94.48764815342028,83.01710799290623,84.48516326347824,75.62448562785609,71.54094803101391,80.13731304021411
MBURv2_210184,87.51817646753722,74.16555646151731,77.64885609927587,73.31031678518866,60.07054659367306,65.17268116822513,65.03731776292024,66.64171143537669
MBURv2_210185,194.33365739587316,185.74202474117058,188.72841849281582,159.400917834763,159.0552382603627,117.03894395782129,187.23070341138825,122.90453470863733
MBURv2_210186,232.93531873336573,220.96135863760054,227.04942319750754,182.8674005357399,199.51013007725305,138.12723181826095,220.41293860274538,131.0185433778945
MBURv2_210187,256.149171209063,277.8647940244001,252.98465982983495,231.78739616406293,216.3600422311271,177.38794777617383,205.834970186226,166.9525186294228
MBURv2_210188,174.8258691671763,192.43793595909023,171.33062311050855,175.3539085617051,140.7768342083733,180.5951160904951,183.8202778089111,168.7126377453617
MBURv2_210189,423.69810405166396,419.7366586673255,435.01549746100335,412.43474592551865,449.0483388748572,381.6044645722387,454.5922754581699,435.66051711977906
MBURv2_210190,8.88959331244176,7.956715537783194,8.423929279394619,9.7187687795604,7.023229861785758,7.247433002657287,7.599248331735824,7.695576231132463
MBURv2_210191,47.92812968299542,48.60201558015891,41.8601443948207,53.45036982617644,34.035398172550465,45.430976493652835,46.43254884778963,46.48077745720144
MBURv2_210192,11.381843254222805,11.472999001259186,10.327971909093817,9.711601545947156,6.66995518449027,10.054246878676201,8.438187885033459,9.484211267154032
MBURv2_210193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210194,22.368118871120434,28.968579408295938,24.259856410634722,28.432920707929828,16.545692031774028,19.880899738006157,24.67287683330184,17.57666696199658
MBURv2_210195,27.686403260906513,25.625452960210257,27.83234489540079,27.367532949109847,22.134619328103604,25.515919679099056,24.029020712706966,24.888696954925937
MBURv2_210196,43.05685839687406,49.13104376829207,47.1435173303389,43.261573134553515,51.38897289868639,44.72500101211371,52.52173441656103,46.535976267104324
MBURv2_210197,552.5317784304837,491.78085683526655,524.0537571752437,509.9431347896408,559.1013399711533,536.3644223956875,578.7228678708115,525.5422266720954
MBURv2_210198,172.59382137878814,176.53722690212913,161.05107407027467,176.10720393005985,178.76999067419197,190.4600829610504,186.49501879675648,176.04392429818301
MBURv2_210199,102.12707578399265,115.44248787802903,101.74167895367451,122.91002916550718,107.78089342348828,121.81453534018004,107.14758781438879,110.89569653069216
MBURv2_210200,361.43603291160014,533.2674113655764,434.14949758056906,607.172593056497,476.55955072806097,872.0553636809822,394.8955697684724,731.385840507954
MBURv2_210201,44.77768150340197,41.4159480116207,42.049525461875895,40.33931375936904,40.16609375989282,45.57439628345796,34.04079881765262,41.94973594959277
MBURv2_210202,55.861019673411285,53.653475567862564,46.64937035244229,48.91545106794232,47.89671964866476,48.038855370622066,53.588066217797554,47.21710880942885
MBURv2_210203,45.006887056159805,37.00394812464041,42.667593033739614,39.00206251518707,35.65197035789625,36.06995540919404,43.20771090619552,35.60611734258118
MBURv2_210204,27.989255093022443,27.401474452502057,24.29380419650307,25.57003789216409,23.21643366746668,25.788497247322884,23.23688490388348,22.31187983250146
MBURv2_210205,30.75347896114943,41.01120013867068,27.865637173983803,38.50564823480801,26.24544034981644,41.666577980135436,42.94181452725383,50.308141984661994
MBURv2_210206,44.56394365716979,36.79528203922275,44.043569526454554,43.53493890190024,38.37043309768584,36.89933771550208,36.984132307654114,41.17842483818345
MBURv2_210207,15.67527565833243,13.567720359976745,15.557053267366236,15.066764537025868,13.115777461490916,15.018359185795926,13.844803675716962,17.321819304409875
MBURv2_210208,125.6469785581747,117.39958786928071,113.59844689897214,104.50574236058033,118.02176956242654,90.48233419763567,127.66669808917104,93.27356099408142
MBURv2_210209,41.970031144106564,10.43588574957245,38.4276125544454,10.190244764997408,34.87108875268005,9.712356644769846,4.871142794641691,7.448218423703206
MBURv2_210210,171.87176974028472,141.80391164683198,158.33273185022256,130.07843846808262,157.10043804603515,102.54110116331321,116.81080137748259,111.37022624677928
MBURv2_210211,150.7506236764038,113.13712902767547,138.64870881411449,102.30981055396549,142.9719455973952,89.79213922713205,140.10729422272667,96.20126735706948
MBURv2_210212,71.44731919165251,63.994881521758316,67.3371103541853,54.769124430101236,71.51605675939598,50.4683493526377,70.82272217665788,50.88468631054907
MBURv2_210213,87.66419433521615,64.41124198382583,84.46359976487653,60.34050997917228,88.28088352238856,56.62011443794177,53.88155727783506,51.94803638920309
MBURv2_210214,6.262969763752336,9.138722725367373,7.447211735357637,9.825656401312347,8.564828816447731,8.9594607808342,9.644311629868843,8.992713329393599
MBURv2_210215,14.357299739463793,18.30924192947062,16.020951546789433,13.91996221585759,15.630602048502451,15.509210610723926,15.071299495691207,13.482959801413573
MBURv2_210216,78.53077879604913,60.4662771392429,77.2022883432009,55.82314330871944,86.28717654917973,51.914893540981524,52.06278687216177,52.163689291545076
MBURv2_210217,58.882455672291314,45.75357732474169,49.965970105074405,48.19844934219072,53.05737875403798,47.084658928328885,46.34932868375798,46.239333009099994
MBURv2_210218,38.608714490529884,29.69307254470965,28.565658890030214,30.105964792436176,39.11019176360203,35.617704368076325,38.46117338835483,33.83556452065763
MBURv2_210219,15.705766371536733,16.730008124233258,13.534253478295238,14.079989863973195,18.961130461569823,21.892507053368007,19.75284421366177,22.297811130080035
MBURv2_210220,29.755675926526834,34.767831568867365,27.589055167294138,28.822112412241182,29.99258735723088,34.96448392117145,43.465581859879705,36.38168230039642
MBURv2_210221,32.19120294172408,31.521626947217438,28.099470441463833,27.21282619675503,30.28554333743905,29.09332058005382,35.04447434947116,35.28677354562994
MBURv2_210222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210224,189.7848537939214,138.26549012268785,165.25454781644217,173.35028915042597,159.98254320105457,170.8895146929134,169.90975157365807,168.80329594213777
MBURv2_210225,136.1543913567414,100.32689867071356,134.06048824250965,106.43706442711931,122.3020717015332,98.05650966662259,119.22904119032312,99.22949061256205
MBURv2_210226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210227,3.001688051174927,2.7023828866642887,2.486588807269349,1.85004148990227,1.6188948465316275,2.778503050355614,2.937717265816839,2.397127768548158
MBURv2_210228,917.3811610630055,835.437565681222,912.9835927633591,829.1933632397405,920.7752974322811,939.3199938227804,1049.2808548066228,950.1072535706022
MBURv2_210229,104.5253632779416,72.79415872608172,73.89255203213085,87.3449551285492,80.17145885327945,98.60354460309198,109.23396660725463,90.97466788951772
MBURv2_210230,128.85535877576578,99.06326102461661,118.65368086986653,108.5859280221586,127.1801949165151,107.63335869067049,83.19329850581225,113.78787023439915
MBURv2_210231,168.69620851533946,143.94325171824067,133.78502148584698,162.52133958534324,163.4114958312726,188.41971890853503,188.96523309664076,175.44692286945326
MBURv2_210232,208.3179164882877,147.50756080840665,206.9223823415488,162.14807054633235,210.0616518791353,174.14409628463522,151.26246248277317,183.48626973948214
MBURv2_210233,125.1281190529244,115.28031600491414,131.261713917174,130.7308794305613,150.65122477140375,139.3376813549514,128.52044305768197,162.25624007153152
MBURv2_210234,11.822188952904492,7.443551935700014,10.578171624096582,8.205865846796248,10.468124108991672,8.738204356675814,9.43153822814481,8.807015028027438
MBURv2_210235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBURv2_210237,60.96367586908212,55.009664305295225,63.54596190184565,47.65334142356375,43.82723214182263,41.48605432889078,30.154354616744673,32.096676991033334
MBURv2_210238,6.416108209386406,3.474492282854086,5.889289280374776,1.5136703099200393,3.7409597129311933,2.188071152155046,3.813382989281474,2.3971277685481582
MBURv2_210239,4.015837512349765,3.189533922965333,3.440361795441955,3.947521491697944,2.7933254653162867,2.8694540494859595,3.500630715340403,3.87593140993668
MBURv2_210240,5.753391769337942,7.305120024700716,8.325982720129838,8.230582310190213,6.566368759276595,7.705136271517413,4.147054000843602,4.3447940804935365
MBURv2_210241,12.663921449454087,8.730369208448344,13.18471831401167,8.793586311864463,14.91637939368313,8.444793920881319,11.575128648029628,7.981966975238939
